product_id,review_id,word_count,character_count,average_word_length,sentence_count,uppercase_ratio,exclamation_count,question_count,punctuation_ratio,lexical_diversity,repeated_word_ratio,promotional_phrase_count,review_length,rating,review_count,average_rating,rating_variance,average_review_length,max_similarity,mean_similarity,similar_pair_ratio,rating_deviation,label
B0BFWGBX61,"RQAF3Q7KCEGHP,R3CBLDFSRTKKYA,R3PZ3ENFIS7IJG,R2ACW4FTIVQJ77,R3K8YFINS1P9XN,R16G76XSWF9WTZ,R3O8ZTH4RRO02J,RXCDPPX5ZV2WX",128,748,4.5703125,6,0.04753521126760563,1,0,0.0427807486631016,0.59375,0.40625,0,748,4.1,2,4.1,0.0,748.0,0.999999999999997,0.999999999999997,1.0,0.0,0
B01N90RZ4M,"RJ19CW7WCSFUI,R3W3PK017U6SIG,RJB32KHP5D5O3,R3POHJCTG2XX71,R1EKLLUH4KRRS9,R2S00YTPGW362,R24N5IPVE7LGCM,R2ZOR8P02Z5J8F",94,534,4.553191489361702,9,0.06775700934579439,0,0,0.0599250936329588,0.648936170212766,0.35106382978723405,0,534,3.7,1,3.7,0.0,534.0,0.0,0.0,0.0,0.0,0
B0088TKTY2,"R1LW6NWSVTVZ2H,R3VR5WFKUS15C5,R2F6GC79OYWUKQ,R3QZ19MECGWG9A,R2MPU42MYK7GPO,R33DVXFB4VYPZZ,R1SQ7OGFR4JRUR,R1S5F9QI0M1VBZ",749,4269,4.493991989319092,40,0.04505857614899369,0,0,0.03279456547200749,0.4606141522029373,0.5393858477970628,0,4269,4.2,1,4.2,0.0,4269.0,0.0,0.0,0.0,0.0,0
B09Q5SWVBJ,"R3COVVOP2R7Z28,R2T6WHEO2ONNDD,RUFFV2QR43OCM,R2LK4WPIHJ7WDA,R6IPR9FHZ5BOT,R3DU4LFGTAIEMN,RVHHM5FW31JN1,R1QA870NJWIODF",772,4113,4.224093264248705,61,0.040222772277227724,0,1,0.03306588864575735,0.41580310880829013,0.5841968911917098,2,4113,4.2,1,4.2,0.0,4113.0,0.0,0.0,0.0,0.0,1
B0B4DT8MKT,"R25WW5K08CGVXV,R1229K72SC8VW6,R3G7X6LSJFGFXP,R19IPICAE9A24Q,R1J0JL7TOG1YNE,R37NLAA34276Y9,R13G1K0IPVB3EA,R188FGJWORTDSC",154,834,4.305194805194805,11,0.14630467571644043,3,0,0.03597122302158273,0.5584415584415584,0.44155844155844154,0,834,4.2,2,4.2,0.0,834.0,1.0,1.0,1.0,0.0,0
B08CDKQ8T6,"R2ACU430AWSQ15,RZFPMZJQG4VEF,R2P7VTDLLMDOA3,R1B9M17A3N27E2,R4LNZP9RCX3H3,R3TL5BYHCMQSB3,R1B2BRD05LJZX4,R2WQKUAV6WUQ06",126,683,4.277777777777778,11,0.05263157894736842,0,0,0.043923865300146414,0.7142857142857143,0.2857142857142857,0,683,4.3,2,4.3,0.0,683.0,1.0000000000000004,1.0000000000000004,1.0,0.0,0
B07B275VN9,"R3MXMT6V18JJ1P,R1BQE9L2M5L12J,R369X3BEG4QPC4,R1ZBU0U8R5KBQD,R1A0NYJ6MOX3U3,R3RYEYCYNV47BZ,R28TZ1RZWX14PP,RNGN2ZRL685Z5",111,615,4.423423423423423,11,0.07128309572301425,4,0,0.04552845528455285,0.5855855855855856,0.4144144144144144,0,615,3.7,1,3.7,0.0,615.0,0.0,0.0,0.0,0.0,0
B0B15CPR37,"R3RUBB6REUGTT,R281851EB9L5G6,R4ATJJVUY9JO6,R18455FQDOCS3H,RLZ80A5MC1F5G,R2DYRNTDPPD8A5,R3IFT4P8VHQGL3,R1DSJOGV3DFZK2",921,4934,4.204125950054289,55,0.06159132963256675,0,0,0.04438589379813539,0.44842562432138977,0.5515743756786102,1,4934,4.3,1,4.3,0.0,4934.0,0.0,0.0,0.0,0.0,1
B0994GFWBH,"RZJR37WFGXR9B,R39X6O18GM16TM,R18ZQ09EKVWZ9R,R3NHUC9S00KIR8,R30ZSNYE78E0O2,R2LVRBREQ4EFDM,R1UJ8BCYXWICT8,R34RH86MGL4HFB",291,1540,4.158075601374571,30,0.08137583892617449,0,0,0.04285714285714286,0.5223367697594502,0.47766323024054985,0,1540,4.0,2,4.0,0.0,1540.0,1.0000000000000058,1.0000000000000058,1.0,0.0,0
B01GGKZ0V6,"R37S13YALMRPGK,R2OU2YTGFEMJHE,R25SDG11W8EAU9,R2W38EQOY97N87,R2U8MOGE4JDKBF,R2CN3CX7SGEWDK,RX74XLMFH35PD,R1B861YJE8YL2B",152,804,4.197368421052632,11,0.050393700787401574,0,0,0.036069651741293535,0.5789473684210527,0.42105263157894735,0,804,4.2,2,4.2,0.0,804.0,1.0000000000000002,1.0000000000000002,1.0,0.0,0
B09F9YQQ7B,"R3CR9H6ABJ4Q4O,R2S5VBYYN51ELA,R1U0718A15KBBU,R9YRKNJ667H1E,RAWMG4UI4CZD3,R877Y6K5MW32G,RC458V57ETXDN,R2VOHT3T6361C5",274,1359,3.8394160583941606,24,0.06570048309178744,0,0,0.03899926416482708,0.5072992700729927,0.4927007299270073,0,1359,4.2,2,4.2,0.0,1359.0,1.0000000000000007,1.0000000000000007,1.0,0.0,0
B014I8SX4Y,"R1FKOKZ3HHKJBZ,R2WNMZI1EXTA0H,RCA1M3W4RIXUR,R3BKCLL6D7ZLIX,REVSR0ILY3547,R15W5KMQB95IV5,R10PB68FRUHT5V,R3TLCE9JSBU3UP",208,1053,3.9663461538461537,16,0.0425273390036452,2,0,0.03608736942070275,0.5576923076923077,0.4423076923076923,0,1053,4.4,1,4.4,0.0,1053.0,0.0,0.0,0.0,0.0,0
B09Q8HMKZX,"R1LG3XV2XYCQQB,RPVNHPEU1HG9F,R1MD4LW015PP00,R5RCZRA2XSJVU,R1TPVT7TXNNW2,R1GYI0Y69RU13,R3S5U7BJ1KTKAU,R3F02OAHFU646V",208,1202,4.663461538461538,16,0.03850156087408949,0,0,0.029118136439267885,0.5913461538461539,0.40865384615384615,1,1202,4.1,2,4.1,0.0,1202.0,0.9999999999999993,0.9999999999999993,1.0,0.0,0
B0B9XN9S3W,"R3FTW5HNPCX66C,RM7IFDV9KNC2O,RK9JKA9U9LZ49,R15UN38LGPS71W,RCBVF30PUU6UT,R1I75CYBWWYB2G,R2Z5R4CWX4B3KB,RX4O8WQ6VY2AS",309,1717,4.381877022653722,35,0.05714285714285714,0,0,0.039021549213744906,0.5275080906148867,0.47249190938511326,0,1717,4.3,1,4.3,0.0,1717.0,0.0,0.0,0.0,0.0,0
B07966M8XH,"R9GNL4OF49DH6,R2I0MJPJI6FOIE,R732VQVZLKUGL,R3L55JQKYQUMNC,R2MN9LXLLTNJ58,RY71WCYL05RXL,RPFUVX3Z31TRO,RO7LRFL67Z505",101,589,4.633663366336633,13,0.05240174672489083,4,0,0.05432937181663837,0.6336633663366337,0.36633663366336633,0,589,4.2,1,4.2,0.0,589.0,0.0,0.0,0.0,0.0,0
B01GGKYKQM,"R1BC08IFG4REKS,R1FJKIHIO54SOW,R3JR48W2CI480,R3JH7SHSXDT1GT,R35QWAY83WL8H6,R25N2U90N2A5AS,R19AK3DT3JOE82,R210WJI15JCSRE",147,790,4.2517006802721085,13,0.05608974358974359,4,0,0.04430379746835443,0.6666666666666666,0.3333333333333333,0,790,4.3,3,4.3,0.0,790.0,0.9999999999999999,0.9999999999999999,1.0,0.0,0
B0B86CDHL1,"RDFETF8YFDP96,R3604ERFM30Q4D,R1CB3GDRVBHAIG,R29H4558OA57RW,R2C4V03DG7EDWE,R20CNK6VJGER17,RXZLH38FGBU9K,R3E6TE6HH92GC3",320,1742,4.296875,28,0.04852941176470588,1,0,0.04420206659012629,0.546875,0.453125,2,1742,4.5,2,4.5,0.0,1754.0,0.9923344106650224,0.9923344106650224,1.0,0.0,0
B0B5ZF3NRK,"R27HJ954EMEOQK,R2EPGPZGPWXR4I,R1KUXERHI948E7,R1YRGKI6652QR,R3DCUTJ6CQCASZ,R11TECZ2LD0OKP,R276HYHWQ5B09O,R2HOVRWP63K3OL",117,629,4.188034188034188,14,0.07959183673469387,0,0,0.04769475357710652,0.5470085470085471,0.452991452991453,0,629,4.1,2,4.1,0.0,629.0,1.0,1.0,1.0,0.0,0
B09RFC46VP,"R3CR9H6ABJ4Q4O,R2S5VBYYN51ELA,R1U0718A15KBBU,R9YRKNJ667H1E,RAWMG4UI4CZD3,R877Y6K5MW32G,RC458V57ETXDN,R2VOHT3T6361C5",274,1359,3.8394160583941606,24,0.06570048309178744,0,0,0.03899926416482708,0.5072992700729927,0.4927007299270073,0,1359,4.2,1,4.2,0.0,1359.0,0.0,0.0,0.0,0.0,0
B08R69VDHT,"R2VUNGNI96EEJ7,R2JGNI2T5LVFRQ,R9ISXRV6DA0OY,RZFW11UFTCBVH,R1WGHB13Q2OLYA,R11ETJ640KDIRW,R2IA54QBAYAGND,R23Y3AD6E6GE9N",173,935,4.294797687861272,19,0.028688524590163935,2,0,0.038502673796791446,0.6647398843930635,0.3352601156069364,0,935,4.0,3,4.0,0.0,935.0,0.9999999999999997,0.9999999999999997,1.0,0.0,0
B09RWZRCP1,"RMEKYV7XWTWKV,R1PYVXH6MGUQLU,R3FUT08S34HBHW,R2X57Q7030Q9DG,REPXGC5R2LG85,R399JBQZ8JKDKC,R1N2RQSGT02EZJ,R1NGVE16U4ZUIR",505,2636,4.140594059405941,21,0.026328620185275476,3,0,0.024279210925644917,0.43366336633663366,0.5663366336633663,0,2636,4.1,2,4.1,0.0,2636.0,0.9999999999999998,0.9999999999999998,1.0,0.0,0
B09CMP1SC8,"R37D7HJR4MR520,RPXR67LNCQALE,R1K9WE1GDB2PP0,R34PZ2AX727RPD,R2HALNEM14EW7P,R3D6EV6X38WU4Q,R2NCR8UX28VRH4,R3PTXRLR7MPN25",294,1562,4.122448979591836,22,0.043153526970954356,0,0,0.0441741357234315,0.4965986394557823,0.5034013605442177,0,1562,4.1,3,4.1,0.0,1562.0,0.9999999999999999,0.9999999999999999,1.0,0.0,0
B09YLXYP7Y,"R8QBCR9MM1LGY,R3VN8XDH215N7I,R341EQRY87EZP,R3HHTVIHY2U1FO,RNA87JCGRTQJU,RZ12R7OYYP0KX,R2GZZ3WYE0JJYA,RHE3HXKSONROE",87,487,4.367816091954023,10,0.08423913043478261,2,0,0.061601642710472276,0.5172413793103449,0.4827586206896552,0,487,4.0,3,4.0,0.0,487.0,1.0000000000000002,1.0000000000000002,1.0,0.0,0
B09ZPM4C2C,"R95AYORS91NWX,R345JC4508EPTU,R20E3IUW7O236Z,R2QP52L8FNG8EN,RS73FA8EPYION,R134725GEKQE0F,RSQ14DVNFLV3C,R2OSJ4YOGUTXNR",150,830,4.38,15,0.06501547987616099,0,0,0.060240963855421686,0.7066666666666667,0.29333333333333333,1,830,4.1,1,4.1,0.0,830.0,0.0,0.0,0.0,0.0,0
B0B2DJDCPX,"R2LX1M52C4KNJA,R2BXIXVBJUUUEC,R19EYLO6N0AKLG,R2PGJZAQVR5XQE,R20A9E5E100YPR,RTSX75DFGY3VC,R1WGYKGMT7EHPY,R1ZXKR6UFH5VNW",83,485,4.72289156626506,4,0.04846938775510204,0,0,0.04329896907216495,0.5783132530120482,0.42168674698795183,1,485,3.9,2,3.9,0.0,485.0,1.0,1.0,1.0,0.0,0
B0BCZCQTJX,"R35LMI5GBW0RX3,R35IGWMP7EV49V,R3KQ92E1PGHL45,RZU6RWH3LJNWV,R2KYY1GC45E5SL,R3M55L4CWCO99H,R3W4I9B0JTZJH4,R30ELP5YFHQ2F3",222,1158,4.121621621621622,15,0.04285714285714286,0,0,0.03195164075993091,0.5045045045045045,0.4954954954954955,1,1158,4.0,1,4.0,0.0,1158.0,0.0,0.0,0.0,0.0,0
B07LGT55SJ,"R3HXWT0LRP0NMF,R2AJM3LFTLZHFO,R6AQJGUP6P86,R1KD19VHEDV0OR,R3C02RMYQMK6FC,R39GQRVBUZBWGY,R2K9EDOE15QIRJ,R3OI7YT648TL8I",103,608,4.766990291262136,11,0.07337526205450734,0,0,0.0756578947368421,0.6407766990291263,0.3592233009708738,0,608,4.2,1,4.2,0.0,608.0,0.0,0.0,0.0,0.0,0
B09NKZXMWJ,"R3F4T5TRYPTMIG,R3DQIEC603E7AY,R1O4Z15FD40PV5,RDVX50PD4CTFE,R3H6WKG0TA5CGU,R3Q3L1KP5QWPV3,RU0LU2PAIIME,R20FTANBPFA653",135,685,3.9555555555555557,17,0.09266409266409266,0,0,0.07007299270072993,0.5925925925925926,0.4074074074074074,0,685,4.0,1,4.0,0.0,685.0,0.0,0.0,0.0,0.0,0
B08QX1CC14,"R3MHRRK05RD01A,R14A3U8XTK1D7X,R1F10MFQBXZA8W,RAT511FHTC8Q4,R11FM1DRG1FNOI,R1RZDRQI3RD780,RJS87YIWGG7GF,R2JI1L2FTMA3ZW",142,784,4.408450704225352,14,0.07540983606557378,0,1,0.058673469387755105,0.6971830985915493,0.3028169014084507,0,784,3.4,1,3.4,0.0,784.0,0.0,0.0,0.0,0.0,0
B0974H97TJ,"R23CC5VDSVR49B,R1AWZE3731748T,R388KOR9TWPX5H,R2PLH1UHYDQWFA,R1B7Q58I1P83OY,R1C13PY8A3WUC5,RTEAGC48PIYAU,R2E0N8Q0ZQM9N9",127,666,4.102362204724409,8,0.046511627906976744,6,0,0.04504504504504504,0.6377952755905512,0.36220472440944884,0,666,4.4,1,4.4,0.0,666.0,0.0,0.0,0.0,0.0,0
B07GVGTSLN,"R10365HEDURWI9,R5RP542IMC4OI,RX2HFWXTTQDTS,R2636VYPMOZV9,RW2Z2YM3K8UV5,RVNGA0FEAXYHI,R2K7MABWMAQE26,R33YS4PO3JWU23",201,1127,4.477611940298507,13,0.054748603351955305,1,0,0.03371783496007098,0.5771144278606966,0.4228855721393035,0,1127,4.2,2,4.2,0.0,1127.0,1.0,1.0,1.0,0.0,0
B09VCHLSJF,"R2J3Q3BUHJ2S7E,R2H2ELE1DG24VY,R1U1S7X7BPSZBU,R9XVQWX40D175,REHUMWC9Q9EAG,RLEFI0WUITF14,R1M41TK6XDE47C,RUM8TBPKUE5UF",947,5195,4.397043294614573,53,0.04316373281890523,0,0,0.0246390760346487,0.40865892291446676,0.5913410770855333,0,5195,4.2,1,4.2,0.0,5195.0,0.0,0.0,0.0,0.0,0
B0B1YZX72F,"R1EBS3566VCSCG,R24MB66WRPSN2A,R25UU2M1B9BO5X,R1NXW7PGVND2LE,R3OSBPH7X9AQUK,R2I8RVEPDM0IMQ,R5RES2LABIW7Q,R3A3IRV8ZWP1U9",900,5120,4.417777777777777,75,0.04973221117061974,0,0,0.055859375,0.45444444444444443,0.5455555555555556,1,5120,4.3,1,4.3,0.0,5120.0,0.0,0.0,0.0,0.0,0
B092BJMT8Q,"R3RUBB6REUGTT,R281851EB9L5G6,R4ATJJVUY9JO6,R18455FQDOCS3H,RLZ80A5MC1F5G,R2DYRNTDPPD8A5,R3IFT4P8VHQGL3,R1DSJOGV3DFZK2",921,4934,4.204125950054289,55,0.06159132963256675,0,0,0.04438589379813539,0.44842562432138977,0.5515743756786102,1,4934,4.3,1,4.3,0.0,4934.0,0.0,0.0,0.0,0.0,1
B0BMXMLSMM,"R14ZOPYFHOYYRQ,R1GQH74NUCJZZ7,R1BNWIYBRSI1Z6,R347KU67LE6JEH,RMGA8IGV2WQDX,R2782FIPC5T4KM,R220M468LVHIE1,RA1PNAU355MLG",196,1092,4.489795918367347,11,0.03784403669724771,0,0,0.03205128205128205,0.5408163265306123,0.45918367346938777,1,1092,4.5,2,4.5,0.0,1092.0,1.0000000000000009,1.0000000000000009,1.0,0.0,0
B07JH1C41D,"R3HXWT0LRP0NMF,R2AJM3LFTLZHFO,R6AQJGUP6P86,R1KD19VHEDV0OR,R3C02RMYQMK6FC,R39GQRVBUZBWGY,R2K9EDOE15QIRJ,R3OI7YT648TL8I",99,584,4.757575757575758,11,0.06236559139784946,0,0,0.0702054794520548,0.6363636363636364,0.36363636363636365,0,584,4.2,1,4.2,0.0,584.0,0.0,0.0,0.0,0.0,0
B0141EZMAI,"R3AZDEK3MQA3RA,RXF3HCCBWV0VB,R6CVYFDUXBS36,R1QMN1WQJIWAB7,R2MOVGGWRV4ZPE,R2Z00XYFTN4T2Y,R294UWCBOTKD8H,R3NPDCAH895UHB",113,637,4.530973451327434,4,0.03571428571428571,0,0,0.03767660910518053,0.6902654867256637,0.30973451327433627,0,637,3.6,2,3.6,0.0,637.0,1.0000000000000002,1.0000000000000002,1.0,0.0,0
B09Q5P2MT3,"R3COVVOP2R7Z28,R2T6WHEO2ONNDD,RUFFV2QR43OCM,R2LK4WPIHJ7WDA,R6IPR9FHZ5BOT,R3DU4LFGTAIEMN,RVHHM5FW31JN1,R1QA870NJWIODF",772,4113,4.224093264248705,61,0.040222772277227724,0,1,0.03306588864575735,0.41580310880829013,0.5841968911917098,2,4113,4.2,1,4.2,0.0,4113.0,0.0,0.0,0.0,0.0,1
B08HDH26JX,"R3EEUZKKK9J36I,R3HJVYCLYOY554,REDECAZ7AMPQC,R1CLH2ULIVG5U3,R2DMKIBGFKBD6R,RC89B5IAJUTR5,R3B3DDON5FH8DS,R13WAEJDI5RS36",112,584,4.196428571428571,4,0.038876889848812095,0,0,0.03424657534246575,0.6696428571428571,0.33035714285714285,0,584,4.2,1,4.2,0.0,584.0,0.0,0.0,0.0,0.0,0
B09VT6JKRP,"R3ET6IRJTU70BS,R3589B83QJ7IR8,R19UEB6ST57UVR,RG7D4BZAWAW7I,R32C8DOWXVBIQP,R14MFGZY1ZD0M6,RD2T9Z6AG9GBY,ROTSX1QO0ZBS6",116,623,4.198275862068965,13,0.06765327695560254,0,0,0.08186195826645265,0.5603448275862069,0.4396551724137931,1,623,4.1,1,4.1,0.0,623.0,0.0,0.0,0.0,0.0,0
B09T3KB6JZ,"R2GC03W48T3IJR,R3EL2OA6MMM893,R1GV21LOE1079G,R3RT49SO6YCNDO,R31P7Y321UTDK1,R16ZGZCQ1H0ED3,R217N2SRNQMWHJ,R1H7N6CO2XOFSO",551,2967,4.306715063520871,38,0.04062229904926534,0,0,0.030333670374115267,0.44101633393829404,0.558983666061706,0,2967,4.2,1,4.2,0.0,2967.0,0.0,0.0,0.0,0.0,0
B093QCY6YJ,"R32XZQTB1BP0J8,R2NHRHTL743ZMA,R10FKRAEORI9L,REVEDLADDDB1V,R36GKVZB8QEVRH,R2GVIPC51M5OO6,R353OSCK8VF5E3,R30ADKRID5GLDX",109,605,4.477064220183486,7,0.06352459016393443,0,0,0.04132231404958678,0.7064220183486238,0.29357798165137616,0,605,3.7,1,3.7,0.0,605.0,0.0,0.0,0.0,0.0,0
B093ZNQZ2Y,"R1MTTFP4GWHWC8,R2A03DS956BN4T,R21TRTA1VGGCD3,R1UJJ36GMAT8P8,RLLTRV5LUMPGQ,R1A3XYRF4ESBLP,RIOC9B1740DPI,R12CWR7TITHMF8",162,909,4.4753086419753085,17,0.0584144645340751,0,0,0.045104510451045104,0.6111111111111112,0.3888888888888889,0,909,3.8,1,3.8,0.0,909.0,0.0,0.0,0.0,0.0,0
B08LKS3LSP,"R168J8VQSY0OH5,R18LTVF8A76SR3,RVRLO0A6SRBIU,R3VH49P53CT04T,RSEQE3YO0NKC0,R3A8QATMFQYP3W,R374YBV58QVZRY,R233DLMRTKEDS4",129,671,3.992248062015504,9,0.036893203883495145,0,0,0.041728763040238454,0.6434108527131783,0.35658914728682173,0,671,3.7,1,3.7,0.0,671.0,0.0,0.0,0.0,0.0,0
B00V4BGDKU,"R30SWI8U6K7PDR,R2K3WL7JFGLDI,R2WXWZRPAKQ1GP,R29PWDI4WOF8FK,R26V2X161L8NR5,R3B4VBD2NKURWM,R3A6QVJ73S0FLJ,RSP7D739UWRFL",423,2263,4.243498817966903,25,0.05053340819764177,0,0,0.029606716747680072,0.48699763593380613,0.5130023640661938,2,2263,4.5,1,4.5,0.0,2263.0,0.0,0.0,0.0,0.0,0
B08CHKQ8D4,"R3ROJ6AWGN2UFN,R3160KII7MBSDT,R8ZDM5P3NBJ6V,R2XYESNNUWI2DP,R1UHCZ5GEKZFZL,R2LUS6OIA1FUIY,R3TNBYI02BNXDP,R341FNER86M2NB",137,745,4.37956204379562,5,0.03685092127303183,0,0,0.028187919463087248,0.5036496350364964,0.49635036496350365,1,745,4.1,1,4.1,0.0,745.0,0.0,0.0,0.0,0.0,0
B09BW334ML,"R3UKO8DK958TVU,RQQT9ZUZIJ2J9,R243SOUNFQGU4K,RSHK5RYDB3VH6,R2HTAIZTX7XKXG,RHB3ONZ4OL1N2,R3Q0E1AI2I2B30,RO78JI2HT6J3P",84,475,4.571428571428571,4,0.0835509138381201,1,0,0.04842105263157895,0.6309523809523809,0.36904761904761907,2,475,4.3,1,4.3,0.0,475.0,0.0,0.0,0.0,0.0,0
B082T6GVLJ,"R19CZW6DWGE2WH,R23RHEY0ZRAT67,R14H0NECRS2LAV,RETQ7C9XRV1WY,R2WX5VW2D3WO75,RK9ZW19PLNUYO,R2CPF8A0YDYQRE,R28O8X64JYO82C",118,620,4.084745762711864,9,0.043933054393305436,2,0,0.043548387096774194,0.5508474576271186,0.4491525423728814,0,620,4.3,1,4.3,0.0,620.0,0.0,0.0,0.0,0.0,0
B07DL1KC3H,"R2W93BKACGQMYR,R3L9WB85IB0Y5O,R15PHQG6E08SRK,RGAGJH8NCQG57,R1I4MAFYK4CVTO,RVP0VF5HL82LG,R2P3J8JNKDB1SK,RD9IPXKRI6ZDY",229,1123,3.7205240174672487,21,0.0688836104513064,1,0,0.039180765805877114,0.5458515283842795,0.45414847161572053,0,1123,4.0,1,4.0,0.0,1123.0,0.0,0.0,0.0,0.0,0
B0B6F98KJJ,"R13UTIA6KOF6QV,R2UGDZSGFF01K7,RHHIZ45VYU5X6,R14N9HBE5EIUY0,R2WMW096T9Y0OU,R1SHIIE6M72825,R22P6BE9DBME4F,R2TEINENXTIHT2",179,994,4.446927374301676,15,0.08,0,0,0.05030181086519115,0.6089385474860335,0.39106145251396646,0,994,4.2,1,4.2,0.0,994.0,0.0,0.0,0.0,0.0,0
B07JNVF678,"R3JCOBHM1JXUQ0,R24Q3GIRGESSP7,R3ST56H0XWNVV2,R31NFMTNJIPKMQ,R1K6D5I67P8INJ,R3HKP0S37A375D,R23BXIK2NYRZJ6,R2EP7R64E7CH21",204,1091,4.171568627450981,16,0.0399529964747356,2,0,0.03391384051329056,0.5392156862745098,0.46078431372549017,0,1091,4.2,1,4.2,0.0,1091.0,0.0,0.0,0.0,0.0,0
B09QGZFBPM,"RGNARUOE22V1A,R5KYEFZM5496A,R38R0ACYQPV9HZ,R17M1JPCDUNH21,R1H9QE5M69Z3VS,R249MO4XBSOM0Q,R2BI8BOVC79W95,R1V5XKRZ49DQK3",155,890,4.606451612903226,14,0.03375527426160337,0,0,0.04269662921348315,0.5935483870967742,0.4064516129032258,0,890,4.3,1,4.3,0.0,890.0,0.0,0.0,0.0,0.0,0
B07JGDB5M1,"R3HXWT0LRP0NMF,R2AJM3LFTLZHFO,R6AQJGUP6P86,R1KD19VHEDV0OR,R3C02RMYQMK6FC,R39GQRVBUZBWGY,R2K9EDOE15QIRJ,R3OI7YT648TL8I",103,608,4.766990291262136,11,0.07337526205450734,0,0,0.0756578947368421,0.6407766990291263,0.3592233009708738,0,608,4.2,1,4.2,0.0,608.0,0.0,0.0,0.0,0.0,0
B0981XSZJ7,"R2JXNH8KUWRZK5,R31JIXX5TZG1TQ,R2JSYRN50OK76N,R1D64K0KL2EG2Y,RJ2YNRIIONHOT,R38E1BUBY9DNVR,R2QV17ZAFB5D2E,RP16EV0JDQBKX",192,1046,4.307291666666667,18,0.04374240583232078,1,0,0.045889101338432124,0.5729166666666666,0.4270833333333333,0,1046,4.3,1,4.3,0.0,1046.0,0.0,0.0,0.0,0.0,0
B0B9XLX8VR,"R2G4T57OLXDVPL,R3IQ8PWVTWENBY,RH6UHEBP622FT,R3RHA159FH0SOQ",512,2760,4.28515625,37,0.04395604395604396,3,3,0.02644927536231884,0.521484375,0.478515625,0,2760,4.3,1,4.3,0.0,2760.0,0.0,0.0,0.0,0.0,0
B08Y5KXR6Z,"R7S8ANNSDPR40,R3CLZFLHVJU26P,RFF7U7MPQFUGR,R1MV1NKC23DWPI,R11D3U0V2XKDKF,R18MP1KLUE18PC,RWGJNVEH5ZQME,R1XN72FU6Q37IH",84,473,4.5476190476190474,7,0.09418282548476455,0,0,0.080338266384778,0.5833333333333334,0.4166666666666667,0,473,3.9,1,3.9,0.0,473.0,0.0,0.0,0.0,0.0,0
B09F6VHQXB,"RTFGWAX83AVMH,R20TA215T3VGHG,R16SIFXH9BMQT2,RKSB6RZJD7Y4B,R2455QTVQ8IHGK,R32JWEJRN39EQK,RCQRBHBTG5TBM,R1D0DZR0T2ZNBP",166,933,4.469879518072289,10,0.04582210242587601,0,0,0.03215434083601286,0.6566265060240963,0.3433734939759036,0,933,4.1,1,4.1,0.0,933.0,0.0,0.0,0.0,0.0,0
B0974G5Q2Y,"R1G4I5FLAHM16P,R1DXRMVWV2OVE8,R2BJFG3I9TAZ2P,R35RERUQG5AERU,RQVMA35UH4D2P,R2WKO9Y6VGUOOP,R1NECHJ8DC9INS,RDDDU5N0JHZS7",184,1033,4.521739130434782,16,0.06674907292954264,1,0,0.031945788964181994,0.6902173913043478,0.30978260869565216,0,1033,4.3,1,4.3,0.0,1033.0,0.0,0.0,0.0,0.0,0
B09YL9SN9B,"R2CS3O3RBOMTFP,R3H2SARN5OCYSA,R17IJUZWVYY9UP,R2BKMSGC49JIFQ,R3LM25KZJYPW7K,R3FXNMZ5WCRVBB,RQAJZR3HP1BF8,R1W0S8Y1MEZEOL",411,2213,4.172749391727494,56,0.07206670637284097,3,0,0.042476276547672845,0.46472019464720193,0.5352798053527981,1,2213,4.3,1,4.3,0.0,2213.0,0.0,0.0,0.0,0.0,0
B09RX1FK54,"RMEKYV7XWTWKV,R1PYVXH6MGUQLU,R3FUT08S34HBHW,R2X57Q7030Q9DG,REPXGC5R2LG85,R399JBQZ8JKDKC,R1N2RQSGT02EZJ,R1NGVE16U4ZUIR",505,2636,4.140594059405941,21,0.026328620185275476,3,0,0.024279210925644917,0.43366336633663366,0.5663366336633663,0,2636,4.1,1,4.1,0.0,2636.0,0.0,0.0,0.0,0.0,0
B09TT6BFDX,"R175A66P22YRW5,R1UO8F94EK9479,R10MKW1UG3KEPV,R1LK4Q221ZFEZJ,RIDD37MLHUPMC,R3PMLB832O0JFF,R2MQKPT7ABOBFJ,R26NZETS68YSC5",68,367,4.220588235294118,9,0.08896797153024912,0,0,0.08174386920980926,0.5588235294117647,0.4411764705882353,0,367,4.5,1,4.5,0.0,367.0,0.0,0.0,0.0,0.0,0
B09KH58JZR,"R306AVQBBWQ1YE,R2QUKWK9SVJK5Y,R1DC9LG4LVK25,R2AUE6YKA26YXZ,R390FSCLMOWBPU,R2HMOFBLHZ3014,R1U4128PGOJW3J,R1LB6DVEJPMA1Q",276,1484,4.271739130434782,25,0.05465414175918019,0,0,0.04380053908355795,0.5543478260869565,0.44565217391304346,1,1484,4.1,1,4.1,0.0,1484.0,0.0,0.0,0.0,0.0,0
B09DDCQFMT,"R2OMPDR9UR512Z,R17E6HA16QAPSB,R1WWYE6UETR0U5,RTK0O34YU9CJW,R1TLCKD66VSYHG,RVSKWY5IP3JQB,R3R6UOU1IUUI8Z,RBHGRXXSWSZY0",138,776,4.507246376811594,16,0.05203252032520325,0,0,0.05154639175257732,0.6811594202898551,0.3188405797101449,0,776,3.6,1,3.6,0.0,776.0,0.0,0.0,0.0,0.0,0
